ID,가격(백만원)
TEST_000,130.7762361444277
TEST_001,79.98236130402205
TEST_002,65.1277212000781
TEST_003,34.9421049276162
TEST_004,48.45602005710281
TEST_005,100.70843747525728
TEST_006,22.809847272521516
TEST_007,39.93387538737742
TEST_008,81.18661749566331
TEST_009,24.786492347533013
TEST_010,64.05737334433492
TEST_011,62.7422077686092
TEST_012,40.15614274349037
TEST_013,100.21616934249316
TEST_014,90.68282541309482
TEST_015,22.871621935210054
TEST_016,126.05226334796467
TEST_017,52.4835831899563
TEST_018,60.066816593025166
TEST_019,34.84281564244016
TEST_020,37.84789604944249
TEST_021,160.40722687999124
TEST_022,47.69880822289097
TEST_023,55.8298574205874
TEST_024,23.162161103229717
TEST_025,48.356435793850515
TEST_026,78.8836647908283
TEST_027,79.92257940647463
TEST_028,28.032930464441666
TEST_029,125.86305617566734
TEST_030,63.94108744619927
TEST_031,40.99543493540373
TEST_032,114.83816881688091
TEST_033,88.23435028126259
TEST_034,35.908992804116004
TEST_035,79.9941587394888
TEST_036,23.191957746594078
TEST_037,39.92195186891895
TEST_038,24.56342007233695
TEST_039,121.00927559177077
TEST_040,126.7837464127714
TEST_041,17.924298542504587
TEST_042,119.39136512708251
TEST_043,60.63172576037582
TEST_044,23.172340126527974
TEST_045,100.18186352633376
TEST_046,22.30764246820366
TEST_047,73.85064967561229
TEST_048,62.69359547307051
TEST_049,77.67718290480921
TEST_050,35.741841592139835
TEST_051,15.303200749202656
TEST_052,38.67424065599426
TEST_053,126.60910565986073
TEST_054,23.69524201406574
TEST_055,27.611645214469984
TEST_056,156.07902606897179
TEST_057,41.053320223458364
TEST_058,159.9679806979914
TEST_059,40.15471138385136
TEST_060,55.81357839554757
TEST_061,124.03654165290044
TEST_062,41.59470474724256
TEST_063,120.8255144643495
TEST_064,40.15190420260184
TEST_065,34.14742792776275
TEST_066,71.97739756902192
TEST_067,50.31492750684992
TEST_068,100.00189220051851
TEST_069,22.866501924509738
TEST_070,47.87076246802634
TEST_071,27.774371694634397
TEST_072,64.29652298752664
TEST_073,38.647465616671234
TEST_074,126.48847516011787
TEST_075,23.1764567203547
TEST_076,41.11617157881555
TEST_077,120.8264781836335
TEST_078,160.16076141624814
TEST_079,80.01847492902338
TEST_080,28.186195004271198
TEST_081,41.05875423379293
TEST_082,18.31726451514954
TEST_083,34.14742792776275
TEST_084,33.81849334194571
TEST_085,39.974531553204734
TEST_086,57.5620388350955
TEST_087,88.28957168845777
TEST_088,65.0956322456569
TEST_089,53.450444215686844
TEST_090,40.77880802404903
TEST_091,69.55174654349594
TEST_092,21.44431625572498
TEST_093,79.89940252331175
TEST_094,22.777490667034108
TEST_095,24.815891348155912
TEST_096,65.52919916089036
TEST_097,126.4844565544583
TEST_098,65.49466543274205
TEST_099,97.38980968673428
TEST_100,125.82397775824698
TEST_101,27.774371694634397
TEST_102,74.81683314725866
TEST_103,40.153335562240855
TEST_104,23.777336132959036
TEST_105,22.55821953064102
TEST_106,98.53927492803096
TEST_107,99.90604628043019
TEST_108,23.7095299910087
TEST_109,34.7072299429138
TEST_110,52.4613393814125
TEST_111,34.19660843185507
TEST_112,25.075013885466355
TEST_113,24.835064483555502
TEST_114,34.30071935411181
TEST_115,21.453246877896074
TEST_116,64.0630718922761
TEST_117,119.52982951858158
TEST_118,155.980319037794
TEST_119,48.42004285734815
TEST_120,64.05778073487055
TEST_121,37.85049905030477
TEST_122,160.26511219134653
TEST_123,60.694803638712386
TEST_124,15.35602928204113
TEST_125,37.80356848409335
TEST_126,71.99257085439686
TEST_127,79.93886829641198
TEST_128,28.019623083051137
TEST_129,81.32761602934522
TEST_130,76.31812284552969
TEST_131,18.299792277121234
TEST_132,25.512996977275574
TEST_133,39.96733000940907
TEST_134,22.645420333301303
TEST_135,79.97076527562317
TEST_136,59.70758477217182
TEST_137,63.763215333483906
TEST_138,71.91738305333092
TEST_139,28.427074021312347
TEST_140,27.919531135828013
TEST_141,55.93778124917496
TEST_142,24.501135377254315
TEST_143,72.05354636265305
TEST_144,22.82927112200419
TEST_145,73.94140154010721
TEST_146,69.98392404395366
TEST_147,27.960103061682364
TEST_148,53.44360790542629
TEST_149,65.55196520650857
TEST_150,65.25795919003832
TEST_151,130.6175103552501
TEST_152,77.67718290480921
TEST_153,37.813403224462164
TEST_154,63.78276658261906
TEST_155,151.32182242833463
TEST_156,23.085578830040653
TEST_157,65.58844514118707
TEST_158,97.37203231206902
TEST_159,81.3889183959465
TEST_160,41.053320223458364
TEST_161,60.61228757024218
TEST_162,38.621100854549994
TEST_163,52.112543637588715
TEST_164,48.479192098212486
TEST_165,72.08795147945595
TEST_166,40.15614274349037
TEST_167,126.27393811279616
TEST_168,81.39675984808584
TEST_169,151.3095762127946
TEST_170,151.30370266214894
TEST_171,97.25978887126085
TEST_172,60.694803638712386
TEST_173,38.603805310989166
TEST_174,23.235008894166775
TEST_175,22.85161935643763
TEST_176,50.86258302236192
TEST_177,47.633652894241635
TEST_178,57.932910468469665
TEST_179,23.79938099036581
TEST_180,99.17137934140212
TEST_181,159.06270387608595
TEST_182,58.69373435555188
TEST_183,22.811249182510327
TEST_184,27.664660039511244
TEST_185,38.66457591919902
TEST_186,58.6442421679986
TEST_187,37.85049905030477
TEST_188,22.96237431208637
TEST_189,27.79033853677706
TEST_190,151.31100757243362
TEST_191,25.298721846373812
TEST_192,38.72674947620221
TEST_193,97.37041111591506
TEST_194,20.51154089755237
TEST_195,78.92542249603275
TEST_196,100.16314236271701
TEST_197,48.47035919250684
TEST_198,39.96112125224456
TEST_199,22.864976031593837
TEST_200,35.739307053094244
TEST_201,99.0512723287161
TEST_202,55.81357839554757
TEST_203,58.61285118542935
TEST_204,35.739307053094244
TEST_205,22.77557366764176
TEST_206,71.91738305333092
TEST_207,57.93248677672019
TEST_208,70.09862037846372
TEST_209,35.702622906257865
TEST_210,35.706106623271744
TEST_211,156.06605640047525
TEST_212,40.90841861336242
TEST_213,100.16314236271701
TEST_214,74.71845824187382
TEST_215,22.956221026142522
TEST_216,65.55196520650857
TEST_217,80.05521888221021
TEST_218,64.08338161048351
TEST_219,47.63921485818183
TEST_220,37.896078665380614
TEST_221,47.510231404951035
TEST_222,115.03070792429766
TEST_223,160.26981957956843
TEST_224,71.91738305333092
TEST_225,37.78873308191926
TEST_226,78.27255697278228
TEST_227,58.6442421679986
TEST_228,41.42914569982549
TEST_229,69.55174654349594
TEST_230,79.56615959819733
TEST_231,80.08471737307373
TEST_232,39.99674372416982
TEST_233,156.0587389938687
TEST_234,99.3258683619636
TEST_235,34.89070047427799
TEST_236,126.48847516011787
TEST_237,53.46444165043267
TEST_238,69.62212927715167
TEST_239,83.13115219273809
TEST_240,53.8117594138634
TEST_241,99.38234250161376
TEST_242,41.393395957455695
TEST_243,59.50329418534913
TEST_244,64.06423590373973
TEST_245,79.95938295336174
TEST_246,159.42968426405278
TEST_247,120.8255144643495
TEST_248,80.04619950793581
TEST_249,34.32732057005248
TEST_250,41.37563225513495
TEST_251,34.19303581839006
TEST_252,125.92761917538135
TEST_253,40.86909692536805
TEST_254,64.87957074800225
TEST_255,160.4673809762476
TEST_256,22.503238901396337
TEST_257,63.79622206543153
TEST_258,73.75602040640037
TEST_259,79.79635146305023
TEST_260,130.6951814526054
TEST_261,27.40319581048748
TEST_262,28.06907475986057
TEST_263,18.47797833113489
TEST_264,23.65150980411877
TEST_265,34.83201856601882
TEST_266,120.9884460380683
TEST_267,37.81006922738676
TEST_268,64.28096297685842
TEST_269,71.77699194607234
TEST_270,41.42775047802849
TEST_271,126.29392170837653
TEST_272,28.256754195355565
TEST_273,27.62514401952308
TEST_274,18.315084425068125
TEST_275,40.95626116317948
TEST_276,65.55153954738432
TEST_277,52.48160458624792
TEST_278,47.61944615214702
TEST_279,39.97370160199202
TEST_280,23.746496195934274
TEST_281,90.455741979802
TEST_282,77.71715527319164
TEST_283,35.587940756269546
TEST_284,120.81753599083049
TEST_285,21.560034153546955
TEST_286,27.839558096632157
TEST_287,120.8267518208224
TEST_288,124.03654165290044
TEST_289,47.71831363413404
TEST_290,34.7072299429138
TEST_291,99.4319443196777
TEST_292,27.40319581048748
TEST_293,73.70102990487091
TEST_294,64.27615681825938
TEST_295,99.27911604065535
TEST_296,27.96209046522929
TEST_297,27.611267559799185
TEST_298,38.62126097031236
TEST_299,62.52492035320476
TEST_300,34.7072299429138
TEST_301,57.704662476432624
TEST_302,41.38814345696483
TEST_303,21.510744432532658
TEST_304,83.12706305619564
TEST_305,47.699222574577576
TEST_306,126.4844565544583
TEST_307,74.03805784988276
TEST_308,39.92843443098302
TEST_309,73.8863865286219
TEST_310,34.26255401768474
TEST_311,52.48160458624792
TEST_312,63.53287488847304
TEST_313,77.94605321444332
TEST_314,99.96792247998516
TEST_315,23.172340126527974
TEST_316,38.64036213505306
TEST_317,22.97717422462574
TEST_318,100.1723110498365
TEST_319,36.849415246604025
TEST_320,97.37705219256407
TEST_321,73.8917688880045
TEST_322,54.93476146283882
TEST_323,73.69713075295209
TEST_324,97.48555570390468
TEST_325,120.8525652064007
TEST_326,23.761966480120957
TEST_327,69.62212927715167
TEST_328,80.06130203784123
TEST_329,23.738257517848695
TEST_330,27.40319581048748
TEST_331,159.29255529971672
TEST_332,23.757228436849328
TEST_333,38.67528601535768
TEST_334,34.14742792776275
TEST_335,100.16430637418064
TEST_336,57.605741520327236
TEST_337,47.30385994072137
TEST_338,99.36057210521054
TEST_339,65.01636313473365
TEST_340,74.71489740181191
TEST_341,34.887671742562716
TEST_342,22.864976031593837
TEST_343,39.93985680087483
TEST_344,119.49145057599394
TEST_345,100.18318895532028
TEST_346,120.81753599083049
TEST_347,22.763151531630076
TEST_348,126.51766374394573
TEST_349,57.70609383607164
TEST_350,76.37992854706206
TEST_351,80.0401277620398
TEST_352,38.73765841360756
TEST_353,38.84755711858894
TEST_354,71.99110596996077
TEST_355,93.25956276650743
TEST_356,41.06858081765242
TEST_357,24.976836507716072
TEST_358,47.61763819443968
TEST_359,100.16314236271701
TEST_360,19.162276283242075
TEST_361,22.313919584761823
TEST_362,22.48704058148155
TEST_363,39.95849016706747
TEST_364,38.739089773246576
TEST_365,35.57090026353748
TEST_366,47.617981267710945
TEST_367,88.24570050729845
TEST_368,55.806314766168875
TEST_369,79.89522277650957
TEST_370,71.99257085439686
TEST_371,100.12831431594456
TEST_372,40.18089759911224
TEST_373,35.86526204622948
TEST_374,97.4147837007918
TEST_375,120.6899064459483
TEST_376,38.65790048343704
TEST_377,40.68839080632589
TEST_378,39.939628382944754
TEST_379,20.626471233933586
TEST_380,38.84755711858894
TEST_381,22.515616756765752
TEST_382,25.2774191639745
TEST_383,73.93548117107957
TEST_384,23.781605108410943
TEST_385,41.430877901552385
TEST_386,159.5265709614785
TEST_387,39.99716688536253
TEST_388,47.631660645878064
TEST_389,64.0772189250042
TEST_390,47.4775637835122
TEST_391,64.27434886055205
TEST_392,25.293676022204316
TEST_393,125.87779609649405
TEST_394,38.53812449297505
TEST_395,60.125482492452704
TEST_396,35.725032879236615
TEST_397,93.34707870071544
TEST_398,39.97606572255113
TEST_399,28.139140019134256
TEST_400,22.736271481117452
TEST_401,99.27911604065535
TEST_402,33.804312130440195
TEST_403,19.209152745883866
TEST_404,64.06341496554734
TEST_405,38.879785379683305
TEST_406,33.821111790841734
TEST_407,100.1849969130276
TEST_408,79.89672216266668
TEST_409,58.69373435555188
TEST_410,34.32732057005248
TEST_411,65.1277212000781
TEST_412,27.79714828509568
TEST_413,64.76645604240927
TEST_414,69.87031386239697
TEST_415,59.70847562901519
TEST_416,38.50458880400319
TEST_417,40.76531011308298
TEST_418,124.87704238945348
TEST_419,130.77730488785897
TEST_420,41.43152184779609
TEST_421,99.29615739727994
TEST_422,57.72742998153914
TEST_423,28.203942054085502
TEST_424,156.02078802088758
TEST_425,65.1277212000781
TEST_426,27.981765974921696
TEST_427,60.13510080556249
TEST_428,37.7995754056516
TEST_429,79.94704117745144
TEST_430,38.88127389179456
TEST_431,64.21333088195041
TEST_432,53.91434640701039
TEST_433,17.736907997776274
TEST_434,72.09743055029158
TEST_435,23.133862697405938
TEST_436,38.586761062082175
TEST_437,79.85370010515913
TEST_438,37.83299962651388
TEST_439,77.83183601192742
